ANO_EJE;FECHA_CORTE;SECTOR;PLIEGO;UNIDAD_EJECUTORA;SEC_EJEC;PROGRAMA_PPTAL;TIPO_PROD_PROY;PRODUCTO_PROYECTO;TIPO_ACT_OBRA_AC;ACTIV_OBRA_ACCINV;FUNCION;DIVISION_FN;GRUPO_FN;META;FINALIDAD;UNIDAD_MEDIDA;CANT_META_ANUAL;CANT_META_SEM;AVAN_FISICO_ANUAL;AVAN_FISICO_SEM;SEC_FUNC;DEPARTAMENTO_META;PROVINCIA_META;DISTRITO_META;FUENTE_FINANC;RUBRO;CATEGORIA_GASTO;TIPO_TRANSACCION;GENERICA;SUBGENERICA;SUBGENERICA_DET;ESPECIFICA;ESPECIFICA_DET;MTO_PIA;MTO_MODIFICACIONES;MTO_PIM;MTO_CERTIFICADO;MTO_COMPRO_ANUAL;MTO_AT_COMP_01;MTO_AT_COMP_02;MTO_AT_COMP_03;MTO_AT_COMP_04;MTO_AT_COMP_05;MTO_AT_COMP_06;MTO_AT_COMP_07;MTO_AT_COMP_08;MTO_AT_COMP_09;MTO_AT_COMP_10;MTO_AT_COMP_11;MTO_AT_COMP_12;MTO_DEVENGA_01;MTO_DEVENGA_02;MTO_DEVENGA_03;MTO_DEVENGA_04;MTO_DEVENGA_05;MTO_DEVENGA_06;MTO_DEVENGA_07;MTO_DEVENGA_08;MTO_DEVENGA_09;MTO_DEVENGA_10;MTO_DEVENGA_11;MTO_DEVENGA_12;MTO_GIRADO_01;MTO_GIRADO_02;MTO_GIRADO_03;MTO_GIRADO_04;MTO_GIRADO_05;MTO_GIRADO_06;MTO_GIRADO_07;MTO_GIRADO_08;MTO_GIRADO_09;MTO_GIRADO_10;MTO_GIRADO_11;MTO_GIRADO_12;MTO_PAGADO_01;MTO_PAGADO_02;MTO_PAGADO_03;MTO_PAGADO_04;MTO_PAGADO_05;MTO_PAGADO_06;MTO_PAGADO_07;MTO_PAGADO_08;MTO_PAGADO_09;MTO_PAGADO_10;MTO_PAGADO_11;MTO_PAGADO_12
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000651.LOCALIDADES_SUPERVISADAS_DE_ACUERDO_A_ESTANDARES_TECNICOS_DEL_SERVICIO;5.ACTIVIDAD;5005011.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135548.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;00279.LOCALIDADES_SUPERVISADAS;30000;0;30802;6038;2;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;1.PERSONAL_Y_OBLIGACIONES_SOCIALES;1.RETRIBUCIONES_Y_COMPLEMENTOS_EN_EFECTIVO;9.GASTOS_VARIABLES_Y_OCASIONALES;3.OTROS_GASTOS_VARIABLES_Y_OCASIONALES;3.COMPENSACION_VACACIONAL_(VACACIONES_TRUNCAS);0;15073;15073;15072.44;15072.44;0;0;0;5780;9292.44;0;0;0;0;0;0;0;0;0;0;0;15072.44;0;0;0;0;0;0;0;0;0;0;0;15072.44;0;0;0;0;0;0;0;0;0;0;5780;9292.44;0;0;0;0;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000651.LOCALIDADES_SUPERVISADAS_DE_ACUERDO_A_ESTANDARES_TECNICOS_DEL_SERVICIO;5.ACTIVIDAD;5005011.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135548.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;00279.LOCALIDADES_SUPERVISADAS;30000;0;30802;6038;2;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;2.SERVICIOS_BASICOS,_COMUNICACIONES,_PUBLICIDAD_Y_DIFUSION;2.SERVICIOS_DE_TELEFONIA_E_INTERNET;1.SERVICIO_DE_TELEFONIA_MOVIL;53578;14010;67588;46956.36;46956.36;11829.86;1286;3013;4209;4546;3414.3;2130;6691.4;1660;2617;3494.8;2065;1000;4338;3296;4637;8305;1873;3717.3;3978;3090;2610;2753.8;5864.1;1000;3560;4074;4637;7255;1373;5267.3;3818;3190;2670;2413.8;5589.1;12094.86;2620;4055;5339;7500;4084.3;2970;8192.24;2160;4390;3774.8;3774.8
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000652.EMPRESAS_OPERADORAS_CUENTAN_CON_MECANISMOS_PARA_BRINDAR_ESQUEMAS_TARIFARIOS_ACCESIBLES_AL_USUARIO;5.ACTIVIDAD;5005594.MEDIDAS_REGULATORIAS_;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0160809.MEDIDAS_REGULATORIAS;00602.MEDIDAS_REGULATORIAS;18;0;22;12;5;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;8.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;1.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;10.OTROS_BONOS_EXTRAORDINARIOS;0;1200;1200;1200;1200;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000002.CONDUCCION_Y_ORIENTACION_SUPERIOR;16.COMUNICACIONES;006.GESTION;0007.DIRECCION_Y_SUPERVISION_SUPERIOR;1;0083907.CONDUCCION_Y_DIRECCION_DE_LA_GESTION_INSTITUCIONAL;00155.PORCENTAJE;190;0;190;190;12;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;4.SERVICIO_DE_MANTENIMIENTO,_ACONDICIONAMIENTO_Y__REPARACIONES;5.DE_VEHICULOS;1.DE_VEHICULOS;4000;-2829;1171;1030.01;1030.01;0;0;0;360;0;0;0;470.01;200;0;0;0;0;0;0;360;0;0;0;470.01;200;0;0;0;0;0;0;360;0;0;0;470.01;200;0;0;0;0;0;0;360;0;0;0;470.01;200;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000005.GESTION_DE_RECURSOS_HUMANOS;16.COMUNICACIONES;006.GESTION;0011.PREPARACION_Y_PERFECCIONAMIENTO_DE_RECURSOS_HUMANOS;1;0017250.GERENCIAR_LOS_RECURSOS_ECONOMICOS_Y_HUMANOS;00155.PORCENTAJE;180;0;180;180;15;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;14.SERVICIOS_TECNICOS_Y_PROFESIONALES_DESARROLLADOS_POR_PERSONAS_NATURALES;98.OTROS_SERVICIOS_TECNICOS_Y_PROFESIONALES_DESARROLLADOS_POR_PERSONAS_NATURALES;0;79800;79800;78000;78000;0;0;0;0;7500;24000;0;0;0;24000;22500;0;0;0;0;0;0;1500;7200;3000;0;0;7200;49500;0;0;0;0;0;1500;6624;3576;0;0;6624;50076;0;0;0;0;7500;14400;0;0;0;24000;22500;22500
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000005.GESTION_DE_RECURSOS_HUMANOS;16.COMUNICACIONES;006.GESTION;0011.PREPARACION_Y_PERFECCIONAMIENTO_DE_RECURSOS_HUMANOS;1;0017250.GERENCIAR_LOS_RECURSOS_ECONOMICOS_Y_HUMANOS;00155.PORCENTAJE;180;0;180;180;15;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;4.SERVICIOS_DE_PROCESAMIENTO_DE_DATOS_E_INFORMATICA;99.OTROS_SERVICIOS_DE_INFORMATICA;10000;35082;45082;45081.9;28320;0;0;0;0;0;0;28320;0;0;0;0;0;0;0;0;0;0;0;0;0;28320;0;0;0;0;0;0;0;0;0;0;0;28320;0;0;0;0;0;0;0;0;0;28320;0;0;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000001.ACCIONES_COMUNES;5.ACTIVIDAD;5000276.GESTION_DEL_PROGRAMA;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0047173.GESTION_DEL_PROGRAMA;00001.ACCION;180;180;180;180;1;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;8.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;1.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;5.VACACIONES_TRUNCAS_DE_C.A.S.;0;26860;26860;26859.18;26859.18;0;0;0;0;0;8666.67;0;0;1250;0;0;16942.51;0;0;0;0;0;8666.67;0;-0.33;1250;0;0;16942.18;0;0;0;0;0;7973.34;693;0;1250;0;0;16942.18;0;0;0;0;0;8666.34;0;0;1250;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000001.ACCIONES_COMUNES;5.ACTIVIDAD;5000276.GESTION_DEL_PROGRAMA;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0047173.GESTION_DEL_PROGRAMA;00001.ACCION;180;180;180;180;1;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;14.SERVICIOS_TECNICOS_Y_PROFESIONALES_DESARROLLADOS_POR_PERSONAS_NATURALES;98.OTROS_SERVICIOS_TECNICOS_Y_PROFESIONALES_DESARROLLADOS_POR_PERSONAS_NATURALES;0;42780;42780;42780;42780;0;0;0;0;0;0;0;0;0;39100;0;3680;0;0;0;0;0;0;0;0;0;0;13685;29093;0;0;0;0;0;0;0;0;0;0;12590.2;30187.8;0;0;0;0;0;0;0;0;0;39098;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000001.ACCIONES_COMUNES;5.ACTIVIDAD;5000276.GESTION_DEL_PROGRAMA;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0047173.GESTION_DEL_PROGRAMA;00001.ACCION;180;180;180;180;1;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;1.COMPRA_DE_BIENES;11.SUMINISTROS_PARA_MANTENIMIENTO_Y_REPARACION;1.SUMINISTROS_PARA_MANTENIMIENTO_Y_REPARACION;2.PARA_VEHICULOS;120100;47011;167111;147061.57;147061.57;3500;7950.85;24297.53;9648.61;14213.46;7950.27;5446.19;3125.82;27264.94;18429.19;19277.21;5957.5;8550;11000.85;21065.43;12691.91;14213.46;7889.07;6026.19;2545.82;13727.3;33350.47;17984.77;-1987.86;8550;8850.85;16665.43;19240.51;9185.29;10906.07;7247.1;3334.88;12127.3;34950.47;4577.21;11372.33;11350;8200.85;24565.43;9708.41;14213.46;7949.07;6026.19;3125.82;28085.38;19040.39;19316.45;19316.45
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000651.LOCALIDADES_SUPERVISADAS_DE_ACUERDO_A_ESTANDARES_TECNICOS_DEL_SERVICIO;5.ACTIVIDAD;5005011.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135548.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;00279.LOCALIDADES_SUPERVISADAS;30000;0;30802;6038;2;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;4.SERVICIO_DE_MANTENIMIENTO,_ACONDICIONAMIENTO_Y__REPARACIONES;2.DE_EDIFICACIONES,_OFICINAS_Y_ESTRUCTURAS;1.DE_EDIFICACIONES,_OFICINAS_Y_ESTRUCTURAS;0;3019;3019;2950;2950;0;0;0;0;0;0;0;0;0;0;0;2950;0;0;0;0;0;0;0;0;0;0;0;2949.1;0;0;0;0;0;0;0;0;0;0;0;2949.1;0;0;0;0;0;0;0;0;0;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000652.EMPRESAS_OPERADORAS_CUENTAN_CON_MECANISMOS_PARA_BRINDAR_ESQUEMAS_TARIFARIOS_ACCESIBLES_AL_USUARIO;5.ACTIVIDAD;5005594.MEDIDAS_REGULATORIAS_;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0160809.MEDIDAS_REGULATORIAS;00602.MEDIDAS_REGULATORIAS;18;0;22;12;5;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;1.PERSONAL_Y_OBLIGACIONES_SOCIALES;3.CONTRIBUCIONES_A_LA_SEGURIDAD_SOCIAL;1.OBLIGACIONES_DEL_EMPLEADOR;1.OBLIGACIONES_DEL_EMPLEADOR;5.CONTRIBUCIONES_A_ESSALUD;487703;0;487703;400779.97;400779.97;32865.39;32865.39;32865.39;32854.71;33970.65;33168.92;33483.01;33835.66;34172.94;32886.81;35140.12;32670.98;32865.39;32865.39;32865.39;32854.71;33970.65;33168.92;33483.01;33835.66;33182.94;33188.69;35828.24;32667.14;0;32865.39;32865.39;32865.39;32854.71;33970.65;33168.92;33833.01;33485.04;33924.94;32961.69;67981;32865.39;32865.39;32865.39;32854.71;33970.65;33168.92;33483.01;33835.04;34172.44;32886.22;35137.99;35137.99
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000652.EMPRESAS_OPERADORAS_CUENTAN_CON_MECANISMOS_PARA_BRINDAR_ESQUEMAS_TARIFARIOS_ACCESIBLES_AL_USUARIO;5.ACTIVIDAD;5005594.MEDIDAS_REGULATORIAS_;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0160809.MEDIDAS_REGULATORIAS;00602.MEDIDAS_REGULATORIAS;18;0;22;12;5;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;8.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;1.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;4.AGUINALDOS_DE_C.A.S.;3600;300;3900;3300;3300;0;0;0;0;0;0;1800;0;0;0;0;1500;0;0;0;0;0;0;1800;0;0;0;0;1500;0;0;0;0;0;0;1800;0;0;0;0;1500;0;0;0;0;0;0;1800;0;0;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000653.USUARIOS_PROTEGIDOS_EN_SUS_DERECHOS;5.ACTIVIDAD;5005018.SOLUCION_DE_QUEJAS_Y_APELACIONES,_Y_SANCIONES_POR_INCUMPLIMIENTO_DE_RESOLUCIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135555.SOLUCION_DE_QUEJAS_Y_APELACIONES,_Y_SANCIONES_POR_INCUMPLIMIENTO_DE_RESOLUCIONES;00053.EXPEDIENTE_RESUELTO;120000;0;148426;71080;7;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;1.PERSONAL_Y_OBLIGACIONES_SOCIALES;1.RETRIBUCIONES_Y_COMPLEMENTOS_EN_EFECTIVO;9.GASTOS_VARIABLES_Y_OCASIONALES;3.OTROS_GASTOS_VARIABLES_Y_OCASIONALES;12.BONO_EXCEPCIONAL_POR_NEGOCIACION_COLECTIVA_CENTRALIZADA;0;7700;7700;7700;7700;0;0;0;0;0;0;0;0;0;0;0;7700;0;0;0;0;0;0;0;0;0;0;0;7700;0;0;0;0;0;0;0;0;0;0;0;7700;0;0;0;0;0;0;0;0;0;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000005.GESTION_DE_RECURSOS_HUMANOS;16.COMUNICACIONES;006.GESTION;0011.PREPARACION_Y_PERFECCIONAMIENTO_DE_RECURSOS_HUMANOS;1;0017250.GERENCIAR_LOS_RECURSOS_ECONOMICOS_Y_HUMANOS;00155.PORCENTAJE;180;0;180;180;15;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;1.COMPRA_DE_BIENES;1.ALIMENTOS_Y_BEBIDAS;1.ALIMENTOS_Y_BEBIDAS;1.ALIMENTOS_Y_BEBIDAS_PARA_CONSUMO_HUMANO;92450;-3748;88702;84910.67;84910.67;0;0;0;0;4614;1423.8;13126.8;5542;1516.2;21663.06;31484.31;5540.5;0;0;0;0;4614;1423.8;3982.8;12486;1516.2;20116.6;7769.43;33001.84;0;0;0;0;4614;48.8;5357.8;12486;1516.2;20116.6;7769.43;33001.84;0;0;0;0;4614;1423.8;13126.8;5542;1516.2;23538.6;31484.31;31484.31
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000005.GESTION_DE_RECURSOS_HUMANOS;16.COMUNICACIONES;006.GESTION;0011.PREPARACION_Y_PERFECCIONAMIENTO_DE_RECURSOS_HUMANOS;1;0017250.GERENCIAR_LOS_RECURSOS_ECONOMICOS_Y_HUMANOS;00155.PORCENTAJE;180;0;180;180;15;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;1.SERVICIOS_DE_CONSULTORIAS_Y_SIMILARES_DESARROLLADOS_POR_PERSONAS_JURIDICAS;99.OTROS_SERVICIOS_SIMILARES;191000;-57427;133573;133572.42;133572.42;48672.42;0;84900;0;0;0;0;0;0;0;0;0;0;0;0;38172.42;0;0;0;0;44460;0;0;50940;0;0;0;38172.42;0;0;0;0;33960;10500;0;50940;48672.42;0;84900;0;0;0;0;0;0;0;0;0
2022;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000001.PLANEAMIENTO_Y_PRESUPUESTO;16.COMUNICACIONES;004.PLANEAMIENTO_GUBERNAMENTAL;0005.PLANEAMIENTO_INSTITUCIONAL;1;0094195.PLANIFICACION_Y_PRESUPUESTO;00155.PORCENTAJE;180;0;180;180;11;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;4.SERVICIOS_DE_PROCESAMIENTO_DE_DATOS_E_INFORMATICA;1.ELABORACION_DE_PROGRAMAS_INFORMATICOS;50000;-13220;36780;36780;36780;0;0;0;0;36780;0;0;0;0;0;0;0;0;0;0;0;0;5517;14712;0;0;0;12873;3678;0;0;0;0;0;5517;14712;0;0;0;12873;3678;0;0;0;0;36780;0;0;0;0;0;0;0
